ID,ResortName,Continent,Country,StateProvince,URL,Altitude,Easy,Intermediate,Difficult,Funicular,CirculatingRopewayGondola,Chairlift,T-barPlatterButton,SunkidMovingCarpet,Adult,Youth,Child,Currency,ResortSize,SlopeOfferingVariety,LiftsAndCableCars,SnowReliability,SlopePreparation,AccessParking,Orientation,Cleanliness,EnvironmentallyFriendly,StaffFriendliness,Restaurants,ApresSki,AccomodationsToLifts,FamiliesChildren,Beginners,Advanced,SnowParks,Cross-countryTrails,AerialTramwayReverseRopeway,RopeTowBeginnerLift,PeopleMover,CombinedGondolaChair,CogRailway,Helicopter,SnowCaterpillars,Latitude,Longitude
3010,mott-mountain,North America,USA,Michigan,http://www.skiresort.info/ski-resort/mott-mountain/,0,,,,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,43.8156886,-84.873687
3013,mount-baldy,North America,Canada,British Columbia,http://www.skiresort.info/ski-resort/mount-baldy/,2303,10,15,10,,,0,,,50,25,10,Canadian Dollar,2.9,3.3,3,,,,,,,,,,,,,,,,,,,,,,,49.151417,-119.2403279
3015,mount-cain,North America,Canada,British Columbia,http://www.skiresort.info/ski-resort/mount-cain/,1768,4,9,7,,,,,,49.5,35,21.25,Canadian Dollar,,,,,,,,,,,,,,,,,,,,,,,,,,50.2286111,-126.3261112
3018,mount-dufour,North America,Canada,Ontario,http://www.skiresort.info/ski-resort/mount-dufour/,410,1.1,0.3,0.6,,,,,,45,40,35,Canadian Dollar,,,,,,,,,,,,,,,,,,,,,,,,,,46.3856917,-82.6362848
3020,mount-evergreen-kenora,North America,Canada,Ontario,http://www.skiresort.info/ski-resort/mount-evergreen-kenora/,401,1.1,0.3,0.8,,,,0,,35,0,30,Canadian Dollar,1.3,1.6,1.5,,,,,,,,,,,,,,,,,,0,,,,,49.7957115,-94.412303
3021,mount-fairweather-atikokan,North America,Canada,Ontario,http://www.skiresort.info/ski-resort/mount-fairweather-atikokan/,206,0.5,0.8,0.3,,,,0,,0,0,0,-,1.3,1.6,1.3,,,,,,,,,,,,,,,,,0,,,,,,48.8063779,-91.5925469
3022,mount-greylock-south-williamstown,North America,USA,Massachusetts,http://www.skiresort.info/ski-resort/mount-greylock-south-williamstown/,481,1.2,3,0.6,,,,,,0,0,0,-,1.5,1.8,1,,,,,,,,,,,,,,,,,0,,,,,,42.6375821,-73.1662155
3026,mount-joy,North America,Canada,Alberta,http://www.skiresort.info/ski-resort/mount-joy/,757,1,1.3,0.7,,,0,,,20,0,15,Canadian Dollar,1.5,1.8,2.9,,,,,,,,,,,,,,,,,0,,,,,,53.100157,-110.157243
3029,mount-maichen,North America,Canada,Yukon,http://www.skiresort.info/ski-resort/mount-maichen/,920,4,3,2,,,,,,25,0,20,Canadian Dollar,,,,,,,,,,,,,,,,,,,,,,,,,,60.1149085,-128.7510399
3030,mount-martin-deep-river,North America,Canada,Ontario,http://www.skiresort.info/ski-resort/mount-martin-deep-river/,144,0.3,0.3,0.3,,,,0,,25,0,0,Canadian Dollar,1.2,1.6,1.5,,,,,,,,,,,,,,,,,,,,,,,46.1129204,-77.5095819
3032,mount-molson-petawawa,North America,Canada,Ontario,http://www.skiresort.info/ski-resort/mount-molson-petawawa/,143,0.1,0.1,0,,,,0,,0,0,0,-,1,1,1.5,,,,,,,,,,,,,,,,,,,,,,,45.8958912,-77.2517031
3035,mount-pakenham,North America,Canada,Ontario,http://www.skiresort.info/ski-resort/mount-pakenham/,223,1,1,0.5,,,,,,36,34,32,Canadian Dollar,,,,,,,,,,,,,,,,,,,,,,,,,,45.3246642,-76.3298963
3038,mount-pleasant,North America,USA,Pennsylvania,http://www.skiresort.info/ski-resort/mount-pleasant/,450,2,2,1,,,0,0,,38,0,33,US Dollar,1.7,2,2.8,,,,,,,,,,,,,,,,,,,,,,,40.1489607,-79.5411497
3040,mount-prospect-lancaster,North America,USA,New Hampshire,http://www.skiresort.info/ski-resort/mount-prospect-lancaster/,520,0.5,0.3,0,,,,,,7,0,5,US Dollar,1.2,1.2,1,,,,,,,,,,,,,,,,,0,,,,,,44.453088,-71.55851
3042,mount-seymour,North America,Canada,British Columbia,http://www.skiresort.info/ski-resort/mount-seymour/,1265,9,9,5,,,0,,,59,45,26,Canadian Dollar,2,3,3,3,4,3,4,4,4,4,2,1,1,3,4,2,5,1,,,0,,,,,49.3933333,-122.9444444
3043,mount-sima,North America,Canada,Yukon,http://www.skiresort.info/ski-resort/mount-sima/,1035,5,3,2,,,0,0,,42,33,20,Canadian Dollar,2,2.3,2.8,,,,,,,,,,,,,,,,,0,,,,,,60.6119143,-135.0453421
3044,mount-ski-gull,North America,USA,Minnesota,http://www.skiresort.info/ski-resort/mount-ski-gull/,443,0.7,0.7,0.7,,,0,,,31,0,24,US Dollar,1.3,1.7,2.5,,,,,,,,,,,,,,,,,0,,,,,,46.4475173,-94.3779162
3045,mount-snow,North America,USA,Vermont,http://www.skiresort.info/ski-resort/mount-snow/,1095,6,46,8,,,0,,,95,0,75,US Dollar,3.4,3.7,3.7,,,,,,,,,,,,,,,,,0,0,,,,,42.9602444,-72.9204014
3047,mount-st-louis-moonstone,North America,Canada,Ontario,http://www.skiresort.info/ski-resort/mount-st-louis-moonstone/,382,7,10,3,,,0,,,57,0,43,Canadian Dollar,2.4,2.7,3.6,,,,,,,,,,,,,,,,,,0,,,,,44.6060377,-79.7019713
3049,mount-timothy,North America,Canada,British Columbia,http://www.skiresort.info/ski-resort/mount-timothy/,1660,6,2,2,,,,,,50,38,30,Canadian Dollar,,,,,,,,,,,,,,,,,,,,,0,,,,,51.9149066,-121.2520607
3050,mount-washington,North America,Canada,British Columbia,http://www.skiresort.info/ski-resort/mount-washington/,1588,12,21,27,,,0,0,,89,74,49,Canadian Dollar,3.4,3.7,3.5,,,,,,,,,,,,,,,,,,0,,,,,49.7530555,-125.2963888
3051,mountain-creek-vernon,North America,USA,New Jersey,http://www.skiresort.info/ski-resort/mountain-creek-vernon/,451,4,14,6,,0,0,,0,69,0,53.99,US Dollar,2.5,2.8,3.4,,,,,,,,,,,,,,,,,,0,,,,,41.1907548,-74.5052234
3053,mountain-high-east,North America,USA,California,http://www.skiresort.info/ski-resort/mountain-high-east/,2496,2,5,4,,,0,,,74,0,35,US Dollar,2.1,2.4,3.9,,,,,,,,,,,,,,,,,,0,,,,,34.3769418,-117.6915242
3054,mountain-high-north,North America,USA,California,http://www.skiresort.info/ski-resort/mountain-high-north/,2287,2,3,0,,,0,,,74,0,35,US Dollar,1.7,1.7,3,,,,,,,,,,,,,,,,,,0,,,,,34.3769418,-117.6915242
3055,mountain-high-west,North America,USA,California,http://www.skiresort.info/ski-resort/mountain-high-west/,2410,3,5,7,,,0,,,74,0,35,US Dollar,2.2,2.5,3.4,,,,,,,,,,,,,,,,,,0,,,,,34.3769418,-117.6915242
3062,mt-abram,North America,USA,Maine,http://www.skiresort.info/ski-resort/mt-abram/,610,3.5,7,4,,,,,,59,0,49,US Dollar,,,,,,,,,,,,,,,,,,,,,0,,,,,44.3695112,-70.7125668
3063,mt-ashland,North America,USA,Oregon,http://www.skiresort.info/ski-resort/mt-ashland/,2286,1,7,5,,,0,,,46,0,36,US Dollar,2.2,2.4,3,,,,,,,,,,,,,,,,,,,,,,,42.0806826,-122.716849
3064,mt-ashwabay-salmo,North America,USA,Wisconsin,http://www.skiresort.info/ski-resort/mt-ashwabay-salmo/,389,1.5,1.2,1.3,,,0,,,24,0,18,US Dollar,1.5,1.9,2.7,,,,,,,,,,,,,,,,,0,,,,,,46.7772283,-90.8945596
3065,mt-bachelor,North America,USA,Oregon,http://www.skiresort.info/ski-resort/mt-bachelor/,2763,15,25,60,,,0,,,96,78,54,US Dollar,4.1,4.4,4,,,,,,,,,,,,,,,,,,0,,,,,44.0032939,-121.6787834
3066,mt-bailey,North America,USA,Oregon,http://www.skiresort.info/ski-resort/mt-bailey/,0,,,,,,,,,350,0,0,US Dollar,,,,,,,,,,,,,,,,,,,,,,,,,0,43.1551252,-122.2205893
3067,mt-baker,North America,USA,Washington State,http://www.skiresort.info/ski-resort/mt-baker/,1525,24,45,31,,,0,,,62,40,30,US Dollar,3.9,4.2,3,,,,,,,,,,,,,,,,,0,,,,,,48.7766868,-121.8144143
3068,mt-baldy,North America,USA,California,http://www.skiresort.info/ski-resort/mt-baldy/,2620,3,6,11,,,0,,,69,49,39,US Dollar,2.5,2.8,3,,,,,,,,,,,,,,,,,,,,,,,34.2363809,-117.6589752
3069,mt-bohemia,North America,USA,Michigan,http://www.skiresort.info/ski-resort/mt-bohemia/,445,0,3,10,,,0,,,59,0,0,US Dollar,2.2,2.2,3,,,,,,,,,,,,,,,,,,,,,,0,47.3885878,-88.0221712
3070,mt-brighton,North America,USA,Michigan,http://www.skiresort.info/ski-resort/mt-brighton/,340,1,3.5,1.7,,,0,,0,63,0,0,US Dollar,1.7,2,2.7,,,,,,,,,,,,,,,,,0,,,,,,42.5407834,-83.8115528
3073,mt-chinguacousy-brampton,North America,Canada,Ontario,http://www.skiresort.info/ski-resort/mt-chinguacousy-brampton/,237,0.1,0,0,,,,,,0,0,0,-,1,1,1,,,,,,,,,,,,,,,,,,0,,,,,43.7271207,-79.7256128
3076,mt-eustis-littleton,North America,USA,New Hampshire,http://www.skiresort.info/ski-resort/mt-eustis-littleton/,0,,,,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,44.2889422,-71.7938203
3077,mt-eyak,North America,USA,Alaska,http://www.skiresort.info/ski-resort/mt-eyak/,366,1,2,2,,,0,,,30,0,20,US Dollar,1.7,2,3,,,,,,,,,,,,,,,,,,,,,,,60.5500012,-145.7499932
3080,mt-holiday,North America,USA,Michigan,http://www.skiresort.info/ski-resort/mt-holiday/,274,1,2,1.5,,,0,,,32,0,26,US Dollar,1.5,1.8,2.6,,,,,,,,,,,,,,,,,0,,,,,,44.7434767,-85.5143504
3081,mt-holly,North America,USA,Michigan,http://www.skiresort.info/ski-resort/mt-holly/,380,1,2.5,3.5,,,,,,43,0,0,US Dollar,,,,,,,,,,,,,,,,,,,,,0,,,,,42.8311924,-83.5620926
3082,mt-hood-meadows,North America,USA,Oregon,http://www.skiresort.info/ski-resort/mt-hood-meadows/,2225,13.5,45,31.5,,,0,,,82,0,49,US Dollar,3.9,4.2,3.9,,,,,,,,,,,,,,,,,,,,,,,45.3317552,-121.6651848
3083,mt-hood-skibowl,North America,USA,Oregon,http://www.skiresort.info/ski-resort/mt-hood-skibowl/,1510,15,15,35,,,0,,,53,0,32,US Dollar,3.4,3.7,2.9,,,,,,,,,,,,,,,,,0,,,,,,45.3017422,-121.7724581
3086,mt-jefferson,North America,USA,Maine,http://www.skiresort.info/ski-resort/mt-jefferson/,230,3,4,2.5,,,,0,,20,0,15,US Dollar,2,2.4,1.4,,,,,,,,,,,,,,,,,0,,,,,,45.3522838,-68.2822408
3087,mt-kato,North America,USA,Minnesota,http://www.skiresort.info/ski-resort/mt-kato/,313,2.5,4.5,5,,,0,,,41,0,33,US Dollar,2.1,2.4,2.9,,,,,,,,,,,,,,,,,0,,,,,,44.1331486,-94.0334256
3090,mt-la-crosse,North America,USA,Wisconsin,http://www.skiresort.info/ski-resort/mt-la-crosse/,372,1.5,3,2.5,,,0,,,51,0,48,US Dollar,1.9,2.2,2.9,,,,,,,,,,,,,,,,,0,,,,,,43.7436241,-91.1829743
3091,mt-lemmon-ski-valley,North America,USA,Arizona,http://www.skiresort.info/ski-resort/mt-lemmon-ski-valley/,2750,2.5,4,2,,,0,,,40,0,20,US Dollar,1.9,2.2,3,,,,,,,,,,,,,,,,,0,,,,,,32.4474562,-110.7816719
3093,mt-mc-sauba,North America,USA,Michigan,http://www.skiresort.info/ski-resort/mt-mc-sauba/,0,,,,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,45.3341746,-85.245344
3094,mt-norquay-banff,North America,Canada,Alberta,http://www.skiresort.info/ski-resort/mt-norquay-banff/,2133,5.1,4.1,7.2,,,0,,,74,56,29,Canadian Dollar,2,3,3,4,4,4,3,4,4,4,3,2,1,4,4,4,4,1,,,0,,,,,51.2014951,-115.5999046
3095,mt-peter,North America,USA,New York,http://www.skiresort.info/ski-resort/mt-peter/,330,1,2,0.8,,,0,,0,49,0,42,US Dollar,1.5,1.8,2.9,,,,,,,,,,,,,,,,,0,,,,,,41.2414828,-74.2907059
3096,mt-pisgah,North America,USA,New York,http://www.skiresort.info/ski-resort/mt-pisgah/,627,1,0,0,,,,0,,20,0,0,US Dollar,1.3,1,1.5,,,,,,,,,,,,,,,,,,,,,,,40.691595,-73.945958
3098,mt-rose,North America,USA,Western United States,http://www.skiresort.info/ski-resort/mt-rose/,2957,20,30,50,,,0,,0,125,0,75,US Dollar,4,4.3,3.5,,,,,,,,,,,,,,,,,,,,,,,39.3437237,-119.9171448
3099,mt-shasta-ski-park,North America,USA,California,http://www.skiresort.info/ski-resort/mt-shasta-ski-park/,2100,5,8,10,,,0,,0,58,0,32,US Dollar,2.5,2.8,3,,,,,,,,,,,,,,,,,,,,,,,41.321106,-122.203502
3100,mt-southington,North America,USA,Connecticut,http://www.skiresort.info/ski-resort/mt-southington/,173,2,3,0.8,,,0,,,58,0,48,US Dollar,1.7,2,3,,,,,,,,,,,,,,,,,0,0,,,,,41.5820605,-72.9249201
3101,mt-spokane,North America,USA,Washington State,http://www.skiresort.info/ski-resort/mt-spokane/,1795,7,5,14,,,0,,,55,0,45,US Dollar,2.7,3,3,,,,,,,,,,,,,,,,,,,,,,,47.9212881,-117.114094
3102,mt-sunapee,North America,USA,New Hampshire,http://www.skiresort.info/ski-resort/mt-sunapee/,828,8,16,6,,,0,,0,84,67,57,US Dollar,2.7,3,3.6,,,,,,,,,,,,,,,,,0,,,,,,43.313611,-72.074167
3103,mt-waterman,North America,USA,California,http://www.skiresort.info/ski-resort/mt-waterman/,2440,2,2,6,,,0,,,50,40,20,US Dollar,2,2.3,3,,,,,,,,,,,,,,,,,,,,,,,34.3493069,-117.9287896
3104,mt-zion-hill,North America,USA,Michigan,http://www.skiresort.info/ski-resort/mt-zion-hill/,0,,,,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,46.4710766,-90.1691548
3122,mulligans-hollow-ski-bowl,North America,USA,Michigan,http://www.skiresort.info/ski-resort/mulligans-hollow-ski-bowl/,233,1,1,1,,,,,,16,0,0,US Dollar,,,,,,,,,,,,,,,,,,,,,,,,,,43.0577903,-86.2397188
3129,murray-ridge,North America,Canada,British Columbia,http://www.skiresort.info/ski-resort/murray-ridge/,1980,7,7,8,,,,,,42,0,31.5,Canadian Dollar,,,,,,,,,,,,,,,,,,,,,,,,,,54.5176907,-124.2105452
3131,mustang-powder-chase,North America,Canada,British Columbia,http://www.skiresort.info/ski-resort/mustang-powder-chase/,0,,,,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,,0,50.6733866,-119.6447363
3146,mystery-mountain,North America,Canada,Manitoba,http://www.skiresort.info/ski-resort/mystery-mountain/,0,,,,,,,,,35,25,15,Canadian Dollar,,,,,,,,,,,,,,,,,,,,,,,,,,55.871044,-97.7771431
3147,mystic-mountain-farmington,North America,USA,Pennsylvania,http://www.skiresort.info/ski-resort/mystic-mountain-farmington/,619,2.3,1,0.6,,,0,,,43,0,35,US Dollar,1.5,1.8,2.9,,,,,,,,,,,,,,,,,0,,,,,,39.8134861,-79.5460704
3176,nakiska,North America,Canada,Alberta,http://www.skiresort.info/ski-resort/nakiska/,2260,4.2,14.7,6.1,,,0,,0,84.95,63.95,33.95,Canadian Dollar,3,4,4,5,5,4,4,4,4,4,3,2,1,4,5,4,4,1,,,0,,,,,50.9427038,-115.1510985
3191,nashoba-valley,North America,USA,Massachusetts,http://www.skiresort.info/ski-resort/nashoba-valley/,128,1,3,1.8,,,0,,,55,0,0,US Dollar,1.7,2,2.9,,,,,,,,,,,,,,,,,0,0,,,,,42.542564,-71.445036
3197,navarino-hills,North America,USA,Wisconsin,http://www.skiresort.info/ski-resort/navarino-hills/,270,0.5,0.3,0,,,0,,,27,0,10,US Dollar,1.2,1.2,2.4,,,,,,,,,,,,,,,,,0,,,,,,44.610385,-88.5854796
3246,nitehawk,North America,Canada,Alberta,http://www.skiresort.info/ski-resort/nitehawk/,675,2,1.5,0.5,,,,,,37,32,27,Canadian Dollar,,,,,,,,,,,,,,,,,,,,,0,,,,,55.055322,-118.8617405
3259,nor-ski-runs-decorah,North America,USA,Iowa,http://www.skiresort.info/ski-resort/nor-ski-runs-decorah/,0,,,,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,43.3033056,-91.7857092
3262,nordic-mountain,North America,USA,Wisconsin,http://www.skiresort.info/ski-resort/nordic-mountain/,346,2,3,1.5,,,0,,,44,0,30,US Dollar,1.7,2,2.6,,,,,,,,,,,,,,,,,0,,,,,,44.1213922,-89.1812861
3263,nordic-valley,North America,USA,Utah,http://www.skiresort.info/ski-resort/nordic-valley/,1930,2.5,4,3,,,0,,,45,0,35,US Dollar,2,2.4,3,,,,,,,,,,,,,,,,,,0,,,,,41.3103554,-111.8648485
3273,north-bicentennial-park,North America,USA,Alaska,http://www.skiresort.info/ski-resort/north-bicentennial-park/,0,,,,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,61.1559064,-149.7514648
3274,north-cascade-heliskiing-mazama,North America,USA,Washington State,http://www.skiresort.info/ski-resort/north-cascade-heliskiing-mazama/,2700,,,,,,,,,0,0,0,-,1.2,1,1,,,,,,,,,,,,,,,,,,,,,0,,48.59621,-120.4396615
3277,northeast-slopes-east-corinth,North America,USA,Vermont,http://www.skiresort.info/ski-resort/northeast-slopes-east-corinth/,355,1.2,1,0,,,,0,,15,0,0,US Dollar,1.3,1.3,1.2,,,,,,,,,,,,,,,,,0,,,,,,44.0726057,-72.2504925
3278,northern-escape-heli-skiing,North America,Canada,British Columbia,http://www.skiresort.info/ski-resort/northern-escape-heli-skiing/,2450,,,,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,0,0,54.4807899,-128.7421221
3279,northern-lights,North America,Canada,Newfoundland and Labrador,http://www.skiresort.info/ski-resort/northern-lights/,0,,,,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,49.1818979,-57.334377
3280,northstar-california-resort,North America,USA,Western United States,http://www.skiresort.info/ski-resort/northstar-california-resort/,2624,25,45,27,,0,0,0,,152,125,90,US Dollar,4,4.4,4.1,,,,,,,,,,,,,,,,,,0,0,,,0,39.2745678,-120.1210934
3282,norway-mountain,North America,USA,Michigan,http://www.skiresort.info/ski-resort/norway-mountain/,406,2.5,3.5,2,,,0,,,45,37,25,US Dollar,1.9,2.3,2.8,,,,,,,,,,,,,,,,,0,,,,,,45.789492,-87.869853
3301,nubs-nob-ski-area,North America,USA,Michigan,http://www.skiresort.info/ski-resort/nubs-nob-ski-area/,403,6.2,9,3.7,,,0,,,80,68,57,US Dollar,2.3,2.6,3,,,,,,,,,,,,,,,,,0,,,,,,45.4717721,-84.9040952
3308,nutt-hill-plymouth,North America,USA,Wisconsin,http://www.skiresort.info/ski-resort/nutt-hill-plymouth/,309,0.2,0,0,,,,,,0,0,0,-,1,1,1,,,,,,,,,,,,,,,,,0,,,,,,43.7505713,-87.9906017
3310,oak-mountain,North America,USA,New York,http://www.skiresort.info/ski-resort/oak-mountain/,740,6,4,2,,,0,0,,38,0,27,US Dollar,2.1,2.4,2.8,,,,,,,,,,,,,,,,,,,,,,,43.5181145,-74.3622147
3316,ober-gatlinburg,North America,USA,Tennessee,http://www.skiresort.info/ski-resort/ober-gatlinburg/,1006,0.5,2,0.5,,,,,,65,0,55,US Dollar,,,,,,,,,,,,,,,,,,,,,,,,,,35.7088894,-83.5213826
3350,ochapowace,North America,Canada,Saskatchewan,http://www.skiresort.info/ski-resort/ochapowace/,1372,5,3,2,,,0,0,,0,0,0,-,2,2.3,2.5,,,,,,,,,,,,,,,,,0,,,,,,50.4937994,-102.4230512
3368,oglebay-resort,North America,USA,West Virginia,http://www.skiresort.info/ski-resort/oglebay-resort/,0,1,0,0,,,0,,,26,0,21,US Dollar,1.3,1,3,,,,,,,,,,,,,,,,,,,,,,,40.1048358,-80.6594052
3377,okemo,North America,USA,Vermont,http://www.skiresort.info/ski-resort/okemo/,1019,22,26,22,,,0,0,,110,97,84,US Dollar,3.6,4,3.7,,,,,,,,,,,,,,,,,,0,,,,,43.3958728,-72.7006091
3408,optimist-hill-planned,North America,Canada,Saskatchewan,http://www.skiresort.info/ski-resort/optimist-hill-planned/,520,0.2,0,0,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,52.0956101,-106.6878144
3424,osler-bluff-ski-club,North America,Canada,Ontario,http://www.skiresort.info/ski-resort/osler-bluff-ski-club/,517,5,7,9,,,0,0,0,70.8,0,48.67,Canadian Dollar,2.4,2.7,3.8,,,,,,,,,,,,,,,,,,,,,,,44.4619499,-80.2808412
3444,otis-ridge,North America,USA,Massachusetts,http://www.skiresort.info/ski-resort/otis-ridge/,480,1.2,1.5,1,,,0,0,,40,35,15,US Dollar,1.5,1.9,2.5,,,,,,,,,,,,,,,,,0,,,,,,42.2081449,-73.1176052
3446,otsego-gaylord,North America,USA,Michigan,http://www.skiresort.info/ski-resort/otsego-gaylord/,422,3,2,2,,,0,,,65,55,50,US Dollar,1.9,2.3,3,,,,,,,,,,,,,,,,,0,,,,,,45.0275126,-84.6747523
3454,owls-head,North America,Canada,Quebec,http://www.skiresort.info/ski-resort/owls-head/,753,8,10,6,,,,,,43.5,0,23.5,Canadian Dollar,,,,,,,,,,,,,,,,,,,,,0,,,,,45.0740287,-72.2980421
3467,pajarito-mountain,North America,USA,New Mexico,http://www.skiresort.info/ski-resort/pajarito-mountain/,3190,8,12,6,,,,,,49,42,34,US Dollar,,,,,,,,,,,,,,,,,,,,,,,,,,35.8950144,-106.3909148
3483,pando-park,North America,USA,Michigan,http://www.skiresort.info/ski-resort/pando-park/,300,1,0.3,0,,,,,,22,0,19,US Dollar,,,,,,,,,,,,,,,,,,,,,,,,,,43.0541098,-85.5012494
3485,panorama,North America,Canada,British Columbia,http://www.skiresort.info/ski-resort/panorama/,2365,20,55,25,,0,0,0,,99,86,46,Canadian Dollar,4,5,3,4,4,4,4,4,3,4,4,3,5,4,4,5,4,3,,,0,,,0,,50.4583706,-116.2384659
3488,pantheon-helisports,North America,Canada,British Columbia,http://www.skiresort.info/ski-resort/pantheon-helisports/,0,,,,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,0,,52.371095,-126.070055
3491,paoli-peaks,North America,USA,Indiana,http://www.skiresort.info/ski-resort/paoli-peaks/,251,2.6,3,1,,,0,,,42,0,36,US Dollar,1.7,2,3,,,,,,,,,,,,,,,,,0,0,,,,,38.5555032,-86.5122754
3502,park-city,North America,USA,Utah,http://www.skiresort.info/ski-resort/park-city/,3049,27,152,71,,0,0,,,145,0,93,US Dollar,4.8,5,3.9,,,,,,,,,,,,,,,,,0,0,,,,,40.6460622,-111.4979729
3512,pass-powderkeg-crowsnest-pass,North America,Canada,Alberta,http://www.skiresort.info/ski-resort/pass-powderkeg-crowsnest-pass/,1580,3,2.5,1.5,,,,,,36,30,25,Canadian Dollar,,,,,,,,,,,,,,,,,,,,,,,,,,49.6024244,-114.4493664
3525,pats-peak,North America,USA,New Hampshire,http://www.skiresort.info/ski-resort/pats-peak/,426,10,8,15,,,0,0,,66,0,56,US Dollar,2.7,3,2.9,,,,,,,,,,,,,,,,,0,0,,,,,43.1639733,-71.7976596
3528,paul-bunyan-ski-hill,North America,USA,Wisconsin,http://www.skiresort.info/ski-resort/paul-bunyan-ski-hill/,0,,,,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,43.7844397,-88.7878678
3533,peace-reach-hudsons-hope,North America,Canada,British Columbia,http://www.skiresort.info/ski-resort/peace-reach-hudsons-hope/,0,,,,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,0,,56.0357172,-121.9038286
3534,pebble-creek,North America,USA,Idaho,http://www.skiresort.info/ski-resort/pebble-creek/,2609,6,9,4,,,0,,,43,0,29,US Dollar,2.5,2.8,3,,,,,,,,,,,,,,,,,,,,,,,42.7473612,-112.0667162
3537,peekn-peak,North America,USA,New York,http://www.skiresort.info/ski-resort/peekn-peak/,535,4,8,3,,,,,,59,0,46,US Dollar,,,,,,,,,,,,,,,,,,,,,,,,,,42.062346,-79.735192
3548,perfect-north-slopes,North America,USA,Indiana,http://www.skiresort.info/ski-resort/perfect-north-slopes/,244,3,1,1,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,0,,,,,39.1474575,-84.8857301
3558,petoskey-winter-sports-park,North America,USA,Michigan,http://www.skiresort.info/ski-resort/petoskey-winter-sports-park/,241,0.2,0,0,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,45.3763269,-84.9455307
3573,phoenix-mountain,North America,Canada,British Columbia,http://www.skiresort.info/ski-resort/phoenix-mountain/,1480,2.5,2,0.5,,,,,,39,30,21,Canadian Dollar,,,,,,,,,,,,,,,,,,,,,,,,,,49.103709,-118.584039
3597,pico-mountain,North America,USA,Vermont,http://www.skiresort.info/ski-resort/pico-mountain/,1209,6.8,15,8.6,,,0,,,74,0,57,US Dollar,2.8,3.1,3.8,,,,,,,,,,,,,,,,,0,,,,,,43.6621499,-72.842512
3608,pin-rouge,North America,Canada,Quebec,http://www.skiresort.info/ski-resort/pin-rouge/,455,4,3,4,,,,,,30.88,27.22,20.27,Canadian Dollar,,,,,,,,,,,,,,,,,,,,,,,,,,45.9587278,-74.0411667
3610,pine-creek,North America,USA,Wyoming,http://www.skiresort.info/ski-resort/pine-creek/,2508,4,7,5,,,0,,,43,0,38,US Dollar,2.3,2.7,3,,,,,,,,,,,,,,,,,,,,,,,42.1024841,-110.877603
3611,pine-knob,North America,USA,Michigan,http://www.skiresort.info/ski-resort/pine-knob/,392,1,2.5,1.5,,,0,,,56,0,0,US Dollar,1.7,2,2.8,,,,,,,,,,,,,,,,,0,0,,,,,42.7422524,-83.3671629
3612,pine-mountain,North America,USA,Michigan,http://www.skiresort.info/ski-resort/pine-mountain/,461,2.5,5.5,1.5,,,0,,,45,37,25,US Dollar,2,2.3,2.9,,,,,,,,,,,,,,,,,0,,,,,,45.845574,-88.0921662
3613,pine-ridge,North America,Canada,Ontario,http://www.skiresort.info/ski-resort/pine-ridge/,380,,,,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,44.8322829,-79.175457
3617,pinnacle-park-pittsfield,North America,USA,Maine,http://www.skiresort.info/ski-resort/pinnacle-park-pittsfield/,96,0.3,0.2,0.2,,,,,,0,0,0,-,1.2,1.6,1,,,,,,,,,,,,,,,,,0,,,,,,44.7962213,-69.3895116
3636,plattekill,North America,USA,New York,http://www.skiresort.info/ski-resort/plattekill/,1014,4.5,6,6,,,0,,,61,50,48,US Dollar,2.3,2.7,2.9,,,,,,,,,,,,,,,,,0,,,,,,41.6239741,-74.0593872
3645,plumas-eureka-ski-bowl,North America,USA,California,http://www.skiresort.info/ski-resort/plumas-eureka-ski-bowl/,1874,1,0.2,0.1,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,39.7650483,-120.6968549
3646,plumtree-ski-hill-fawnridge,North America,USA,Illinois,http://www.skiresort.info/ski-resort/plumtree-ski-hill-fawnridge/,0,,,,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,42.1643177,-89.8883356
